,StatTime,Total,Date,Time,Month,Day_of_month,weekly_day_index,Week_label,Holiday
1535,2019-05-05 16:00:00.000,2,2019-05-05,16:00:00,May,5,6,Sunday,False
1536,2019-05-05 17:00:00.000,4,2019-05-05,17:00:00,May,5,6,Sunday,False
1537,2019-05-05 18:00:00.000,11,2019-05-05,18:00:00,May,5,6,Sunday,False
1538,2019-05-05 19:00:00.000,3,2019-05-05,19:00:00,May,5,6,Sunday,False
1539,2019-05-05 20:00:00.000,7,2019-05-05,20:00:00,May,5,6,Sunday,False
1540,2019-05-05 22:00:00.000,8,2019-05-05,22:00:00,May,5,6,Sunday,False
1541,2019-05-05 23:00:00.000,3,2019-05-05,23:00:00,May,5,6,Sunday,False
1542,2019-05-06 00:00:00.000,6,2019-05-06,00:00:00,May,6,0,Monday,True
1543,2019-05-06 01:00:00.000,13,2019-05-06,01:00:00,May,6,0,Monday,True
1544,2019-05-06 02:00:00.000,1,2019-05-06,02:00:00,May,6,0,Monday,True
1545,2019-05-06 03:00:00.000,1,2019-05-06,03:00:00,May,6,0,Monday,True
1546,2019-05-06 08:00:00.000,2,2019-05-06,08:00:00,May,6,0,Monday,True
1547,2019-05-06 10:00:00.000,3,2019-05-06,10:00:00,May,6,0,Monday,True
1548,2019-05-06 11:00:00.000,1,2019-05-06,11:00:00,May,6,0,Monday,True
1549,2019-05-06 12:00:00.000,6,2019-05-06,12:00:00,May,6,0,Monday,True
1550,2019-05-06 13:00:00.000,2,2019-05-06,13:00:00,May,6,0,Monday,True
1551,2019-05-06 14:00:00.000,2,2019-05-06,14:00:00,May,6,0,Monday,True
1552,2019-05-06 15:00:00.000,3,2019-05-06,15:00:00,May,6,0,Monday,True
1553,2019-05-06 16:00:00.000,6,2019-05-06,16:00:00,May,6,0,Monday,True
1554,2019-05-06 17:00:00.000,10,2019-05-06,17:00:00,May,6,0,Monday,True
1555,2019-05-06 18:00:00.000,7,2019-05-06,18:00:00,May,6,0,Monday,True
1556,2019-05-06 19:00:00.000,1,2019-05-06,19:00:00,May,6,0,Monday,True
1557,2019-05-06 20:00:00.000,3,2019-05-06,20:00:00,May,6,0,Monday,True
1558,2019-05-06 21:00:00.000,4,2019-05-06,21:00:00,May,6,0,Monday,True
1559,2019-05-06 22:00:00.000,3,2019-05-06,22:00:00,May,6,0,Monday,True
1560,2019-05-06 23:00:00.000,6,2019-05-06,23:00:00,May,6,0,Monday,True
1561,2019-05-07 00:00:00.000,3,2019-05-07,00:00:00,May,7,1,Tuesday,True
1562,2019-05-07 01:00:00.000,6,2019-05-07,01:00:00,May,7,1,Tuesday,True
1563,2019-05-07 02:00:00.000,1,2019-05-07,02:00:00,May,7,1,Tuesday,True
1564,2019-05-07 03:00:00.000,4,2019-05-07,03:00:00,May,7,1,Tuesday,True
1565,2019-05-07 09:00:00.000,3,2019-05-07,09:00:00,May,7,1,Tuesday,True
1566,2019-05-07 10:00:00.000,1,2019-05-07,10:00:00,May,7,1,Tuesday,True
1567,2019-05-07 11:00:00.000,4,2019-05-07,11:00:00,May,7,1,Tuesday,True
1568,2019-05-07 12:00:00.000,2,2019-05-07,12:00:00,May,7,1,Tuesday,True
1569,2019-05-07 13:00:00.000,4,2019-05-07,13:00:00,May,7,1,Tuesday,True
1570,2019-05-07 14:00:00.000,1,2019-05-07,14:00:00,May,7,1,Tuesday,True
1571,2019-05-07 16:00:00.000,7,2019-05-07,16:00:00,May,7,1,Tuesday,True
1572,2019-05-07 17:00:00.000,5,2019-05-07,17:00:00,May,7,1,Tuesday,True
1573,2019-05-07 18:00:00.000,4,2019-05-07,18:00:00,May,7,1,Tuesday,True
1574,2019-05-07 19:00:00.000,6,2019-05-07,19:00:00,May,7,1,Tuesday,True
1575,2019-05-07 20:00:00.000,4,2019-05-07,20:00:00,May,7,1,Tuesday,True
1576,2019-05-07 21:00:00.000,3,2019-05-07,21:00:00,May,7,1,Tuesday,True
1577,2019-05-07 22:00:00.000,5,2019-05-07,22:00:00,May,7,1,Tuesday,True
1578,2019-05-07 23:00:00.000,9,2019-05-07,23:00:00,May,7,1,Tuesday,True
1579,2019-05-08 00:00:00.000,5,2019-05-08,00:00:00,May,8,2,Wednesday,True
1580,2019-05-08 01:00:00.000,2,2019-05-08,01:00:00,May,8,2,Wednesday,True
1581,2019-05-08 02:00:00.000,5,2019-05-08,02:00:00,May,8,2,Wednesday,True
1582,2019-05-08 03:00:00.000,1,2019-05-08,03:00:00,May,8,2,Wednesday,True
1583,2019-05-08 10:00:00.000,1,2019-05-08,10:00:00,May,8,2,Wednesday,True
1584,2019-05-08 11:00:00.000,2,2019-05-08,11:00:00,May,8,2,Wednesday,True
1585,2019-05-08 12:00:00.000,6,2019-05-08,12:00:00,May,8,2,Wednesday,True
1586,2019-05-08 14:00:00.000,1,2019-05-08,14:00:00,May,8,2,Wednesday,True
1587,2019-05-08 15:00:00.000,5,2019-05-08,15:00:00,May,8,2,Wednesday,True
1588,2019-05-08 16:00:00.000,10,2019-05-08,16:00:00,May,8,2,Wednesday,True
1589,2019-05-08 17:00:00.000,9,2019-05-08,17:00:00,May,8,2,Wednesday,True
1590,2019-05-08 18:00:00.000,3,2019-05-08,18:00:00,May,8,2,Wednesday,True
1591,2019-05-08 19:00:00.000,11,2019-05-08,19:00:00,May,8,2,Wednesday,True
1592,2019-05-08 20:00:00.000,4,2019-05-08,20:00:00,May,8,2,Wednesday,True
1593,2019-05-08 22:00:00.000,2,2019-05-08,22:00:00,May,8,2,Wednesday,True
1594,2019-05-08 23:00:00.000,6,2019-05-08,23:00:00,May,8,2,Wednesday,True
1595,2019-05-09 00:00:00.000,12,2019-05-09,00:00:00,May,9,3,Thursday,True
1596,2019-05-09 01:00:00.000,3,2019-05-09,01:00:00,May,9,3,Thursday,True
1597,2019-05-09 02:00:00.000,2,2019-05-09,02:00:00,May,9,3,Thursday,True
1598,2019-05-09 03:00:00.000,1,2019-05-09,03:00:00,May,9,3,Thursday,True
1599,2019-05-09 09:00:00.000,1,2019-05-09,09:00:00,May,9,3,Thursday,True
1600,2019-05-09 10:00:00.000,1,2019-05-09,10:00:00,May,9,3,Thursday,True
1601,2019-05-09 11:00:00.000,4,2019-05-09,11:00:00,May,9,3,Thursday,True
1602,2019-05-09 12:00:00.000,5,2019-05-09,12:00:00,May,9,3,Thursday,True
1603,2019-05-09 13:00:00.000,7,2019-05-09,13:00:00,May,9,3,Thursday,True
1604,2019-05-09 15:00:00.000,3,2019-05-09,15:00:00,May,9,3,Thursday,True
1605,2019-05-09 16:00:00.000,3,2019-05-09,16:00:00,May,9,3,Thursday,True
1606,2019-05-09 17:00:00.000,5,2019-05-09,17:00:00,May,9,3,Thursday,True
1607,2019-05-09 18:00:00.000,7,2019-05-09,18:00:00,May,9,3,Thursday,True
1608,2019-05-09 19:00:00.000,3,2019-05-09,19:00:00,May,9,3,Thursday,True
1609,2019-05-09 20:00:00.000,13,2019-05-09,20:00:00,May,9,3,Thursday,True
1610,2019-05-09 21:00:00.000,11,2019-05-09,21:00:00,May,9,3,Thursday,True
1611,2019-05-09 22:00:00.000,3,2019-05-09,22:00:00,May,9,3,Thursday,True
1612,2019-05-09 23:00:00.000,5,2019-05-09,23:00:00,May,9,3,Thursday,True
1613,2019-05-10 00:00:00.000,2,2019-05-10,00:00:00,May,10,4,Friday,True
1614,2019-05-10 01:00:00.000,2,2019-05-10,01:00:00,May,10,4,Friday,True
1615,2019-05-10 02:00:00.000,1,2019-05-10,02:00:00,May,10,4,Friday,True
1616,2019-05-10 03:00:00.000,2,2019-05-10,03:00:00,May,10,4,Friday,True
1617,2019-05-10 08:00:00.000,1,2019-05-10,08:00:00,May,10,4,Friday,True
1618,2019-05-10 11:00:00.000,2,2019-05-10,11:00:00,May,10,4,Friday,True
1619,2019-05-10 12:00:00.000,3,2019-05-10,12:00:00,May,10,4,Friday,True
1620,2019-05-10 13:00:00.000,1,2019-05-10,13:00:00,May,10,4,Friday,True
1621,2019-05-10 14:00:00.000,3,2019-05-10,14:00:00,May,10,4,Friday,True
1622,2019-05-10 15:00:00.000,5,2019-05-10,15:00:00,May,10,4,Friday,True
1623,2019-05-10 16:00:00.000,3,2019-05-10,16:00:00,May,10,4,Friday,True
1624,2019-05-10 17:00:00.000,8,2019-05-10,17:00:00,May,10,4,Friday,True
1625,2019-05-10 18:00:00.000,11,2019-05-10,18:00:00,May,10,4,Friday,True
1626,2019-05-10 19:00:00.000,9,2019-05-10,19:00:00,May,10,4,Friday,True
1627,2019-05-10 20:00:00.000,10,2019-05-10,20:00:00,May,10,4,Friday,True
1628,2019-05-10 21:00:00.000,19,2019-05-10,21:00:00,May,10,4,Friday,True
1629,2019-05-10 22:00:00.000,9,2019-05-10,22:00:00,May,10,4,Friday,True
1630,2019-05-11 00:00:00.000,9,2019-05-11,00:00:00,May,11,5,Saturday,False
1631,2019-05-11 01:00:00.000,9,2019-05-11,01:00:00,May,11,5,Saturday,False
1632,2019-05-11 02:00:00.000,3,2019-05-11,02:00:00,May,11,5,Saturday,False
1633,2019-05-11 03:00:00.000,2,2019-05-11,03:00:00,May,11,5,Saturday,False
1634,2019-05-11 04:00:00.000,1,2019-05-11,04:00:00,May,11,5,Saturday,False
1635,2019-05-11 09:00:00.000,1,2019-05-11,09:00:00,May,11,5,Saturday,False
1636,2019-05-11 11:00:00.000,1,2019-05-11,11:00:00,May,11,5,Saturday,False
1637,2019-05-11 12:00:00.000,6,2019-05-11,12:00:00,May,11,5,Saturday,False
1638,2019-05-11 13:00:00.000,6,2019-05-11,13:00:00,May,11,5,Saturday,False
1639,2019-05-11 14:00:00.000,14,2019-05-11,14:00:00,May,11,5,Saturday,False
1640,2019-05-11 15:00:00.000,16,2019-05-11,15:00:00,May,11,5,Saturday,False
1641,2019-05-11 16:00:00.000,10,2019-05-11,16:00:00,May,11,5,Saturday,False
1642,2019-05-11 17:00:00.000,9,2019-05-11,17:00:00,May,11,5,Saturday,False
1643,2019-05-11 18:00:00.000,10,2019-05-11,18:00:00,May,11,5,Saturday,False
1644,2019-05-11 19:00:00.000,8,2019-05-11,19:00:00,May,11,5,Saturday,False
1645,2019-05-11 20:00:00.000,6,2019-05-11,20:00:00,May,11,5,Saturday,False
1646,2019-05-11 21:00:00.000,6,2019-05-11,21:00:00,May,11,5,Saturday,False
1647,2019-05-11 22:00:00.000,5,2019-05-11,22:00:00,May,11,5,Saturday,False
1648,2019-05-11 23:00:00.000,2,2019-05-11,23:00:00,May,11,5,Saturday,False
1649,2019-05-12 00:00:00.000,3,2019-05-12,00:00:00,May,12,6,Sunday,False
1650,2019-05-12 01:00:00.000,2,2019-05-12,01:00:00,May,12,6,Sunday,False
1651,2019-05-12 02:00:00.000,2,2019-05-12,02:00:00,May,12,6,Sunday,False
1652,2019-05-12 03:00:00.000,1,2019-05-12,03:00:00,May,12,6,Sunday,False
1653,2019-05-12 12:00:00.000,1,2019-05-12,12:00:00,May,12,6,Sunday,False
1654,2019-05-12 13:00:00.000,1,2019-05-12,13:00:00,May,12,6,Sunday,False
1655,2019-05-12 14:00:00.000,8,2019-05-12,14:00:00,May,12,6,Sunday,False
1656,2019-05-12 15:00:00.000,5,2019-05-12,15:00:00,May,12,6,Sunday,False
1657,2019-05-12 16:00:00.000,4,2019-05-12,16:00:00,May,12,6,Sunday,False
1658,2019-05-12 17:00:00.000,8,2019-05-12,17:00:00,May,12,6,Sunday,False
1659,2019-05-12 18:00:00.000,6,2019-05-12,18:00:00,May,12,6,Sunday,False
1660,2019-05-12 19:00:00.000,5,2019-05-12,19:00:00,May,12,6,Sunday,False
1661,2019-05-12 20:00:00.000,4,2019-05-12,20:00:00,May,12,6,Sunday,False
1662,2019-05-12 21:00:00.000,9,2019-05-12,21:00:00,May,12,6,Sunday,False
1663,2019-05-12 22:00:00.000,1,2019-05-12,22:00:00,May,12,6,Sunday,False
1664,2019-05-12 23:00:00.000,3,2019-05-12,23:00:00,May,12,6,Sunday,False
1665,2019-05-13 01:00:00.000,2,2019-05-13,01:00:00,May,13,0,Monday,True
1666,2019-05-13 02:00:00.000,4,2019-05-13,02:00:00,May,13,0,Monday,True
1667,2019-05-13 10:00:00.000,2,2019-05-13,10:00:00,May,13,0,Monday,True
1668,2019-05-13 11:00:00.000,1,2019-05-13,11:00:00,May,13,0,Monday,True
1669,2019-05-13 12:00:00.000,5,2019-05-13,12:00:00,May,13,0,Monday,True
1670,2019-05-13 13:00:00.000,2,2019-05-13,13:00:00,May,13,0,Monday,True
1671,2019-05-13 14:00:00.000,4,2019-05-13,14:00:00,May,13,0,Monday,True
1672,2019-05-13 15:00:00.000,5,2019-05-13,15:00:00,May,13,0,Monday,True
1673,2019-05-13 16:00:00.000,2,2019-05-13,16:00:00,May,13,0,Monday,True
1674,2019-05-13 17:00:00.000,9,2019-05-13,17:00:00,May,13,0,Monday,True
1675,2019-05-13 18:00:00.000,4,2019-05-13,18:00:00,May,13,0,Monday,True
1676,2019-05-13 19:00:00.000,5,2019-05-13,19:00:00,May,13,0,Monday,True
1677,2019-05-13 20:00:00.000,5,2019-05-13,20:00:00,May,13,0,Monday,True
1678,2019-05-13 21:00:00.000,9,2019-05-13,21:00:00,May,13,0,Monday,True
1679,2019-05-13 22:00:00.000,11,2019-05-13,22:00:00,May,13,0,Monday,True
1680,2019-05-13 23:00:00.000,6,2019-05-13,23:00:00,May,13,0,Monday,True
1681,2019-05-14 00:00:00.000,1,2019-05-14,00:00:00,May,14,1,Tuesday,True
1682,2019-05-14 01:00:00.000,3,2019-05-14,01:00:00,May,14,1,Tuesday,True
1683,2019-05-14 11:00:00.000,1,2019-05-14,11:00:00,May,14,1,Tuesday,True
1684,2019-05-14 12:00:00.000,7,2019-05-14,12:00:00,May,14,1,Tuesday,True
1685,2019-05-14 13:00:00.000,4,2019-05-14,13:00:00,May,14,1,Tuesday,True
1686,2019-05-14 14:00:00.000,3,2019-05-14,14:00:00,May,14,1,Tuesday,True
1687,2019-05-14 15:00:00.000,2,2019-05-14,15:00:00,May,14,1,Tuesday,True
1688,2019-05-14 16:00:00.000,5,2019-05-14,16:00:00,May,14,1,Tuesday,True
1689,2019-05-14 17:00:00.000,6,2019-05-14,17:00:00,May,14,1,Tuesday,True
1690,2019-05-14 18:00:00.000,4,2019-05-14,18:00:00,May,14,1,Tuesday,True
1691,2019-05-14 19:00:00.000,5,2019-05-14,19:00:00,May,14,1,Tuesday,True
1692,2019-05-14 20:00:00.000,3,2019-05-14,20:00:00,May,14,1,Tuesday,True
1693,2019-05-14 21:00:00.000,7,2019-05-14,21:00:00,May,14,1,Tuesday,True
1694,2019-05-14 22:00:00.000,6,2019-05-14,22:00:00,May,14,1,Tuesday,True
1695,2019-05-14 23:00:00.000,2,2019-05-14,23:00:00,May,14,1,Tuesday,True
1696,2019-05-15 00:00:00.000,4,2019-05-15,00:00:00,May,15,2,Wednesday,True
1697,2019-05-15 01:00:00.000,1,2019-05-15,01:00:00,May,15,2,Wednesday,True
1698,2019-05-15 02:00:00.000,3,2019-05-15,02:00:00,May,15,2,Wednesday,True
1699,2019-05-15 03:00:00.000,1,2019-05-15,03:00:00,May,15,2,Wednesday,True
1700,2019-05-15 11:00:00.000,3,2019-05-15,11:00:00,May,15,2,Wednesday,True
1701,2019-05-15 12:00:00.000,4,2019-05-15,12:00:00,May,15,2,Wednesday,True
1702,2019-05-15 13:00:00.000,6,2019-05-15,13:00:00,May,15,2,Wednesday,True
1703,2019-05-15 14:00:00.000,2,2019-05-15,14:00:00,May,15,2,Wednesday,True
1704,2019-05-15 15:00:00.000,4,2019-05-15,15:00:00,May,15,2,Wednesday,True
1705,2019-05-15 16:00:00.000,6,2019-05-15,16:00:00,May,15,2,Wednesday,True
1706,2019-05-15 17:00:00.000,9,2019-05-15,17:00:00,May,15,2,Wednesday,True
1707,2019-05-15 18:00:00.000,3,2019-05-15,18:00:00,May,15,2,Wednesday,True
1708,2019-05-15 19:00:00.000,4,2019-05-15,19:00:00,May,15,2,Wednesday,True
1709,2019-05-15 20:00:00.000,16,2019-05-15,20:00:00,May,15,2,Wednesday,True
1710,2019-05-15 21:00:00.000,10,2019-05-15,21:00:00,May,15,2,Wednesday,True
1711,2019-05-15 22:00:00.000,7,2019-05-15,22:00:00,May,15,2,Wednesday,True
1712,2019-05-15 23:00:00.000,2,2019-05-15,23:00:00,May,15,2,Wednesday,True
1713,2019-05-16 00:00:00.000,5,2019-05-16,00:00:00,May,16,3,Thursday,True
1714,2019-05-16 01:00:00.000,9,2019-05-16,01:00:00,May,16,3,Thursday,True
1715,2019-05-16 02:00:00.000,4,2019-05-16,02:00:00,May,16,3,Thursday,True
1716,2019-05-16 08:00:00.000,1,2019-05-16,08:00:00,May,16,3,Thursday,True
1717,2019-05-16 10:00:00.000,1,2019-05-16,10:00:00,May,16,3,Thursday,True
1718,2019-05-16 11:00:00.000,4,2019-05-16,11:00:00,May,16,3,Thursday,True
1719,2019-05-16 12:00:00.000,4,2019-05-16,12:00:00,May,16,3,Thursday,True
1720,2019-05-16 13:00:00.000,9,2019-05-16,13:00:00,May,16,3,Thursday,True
1721,2019-05-16 14:00:00.000,5,2019-05-16,14:00:00,May,16,3,Thursday,True
1722,2019-05-16 15:00:00.000,8,2019-05-16,15:00:00,May,16,3,Thursday,True
1723,2019-05-16 16:00:00.000,4,2019-05-16,16:00:00,May,16,3,Thursday,True
1724,2019-05-16 17:00:00.000,3,2019-05-16,17:00:00,May,16,3,Thursday,True
1725,2019-05-16 18:00:00.000,3,2019-05-16,18:00:00,May,16,3,Thursday,True
1726,2019-05-16 19:00:00.000,4,2019-05-16,19:00:00,May,16,3,Thursday,True
1727,2019-05-16 20:00:00.000,4,2019-05-16,20:00:00,May,16,3,Thursday,True
1728,2019-05-16 21:00:00.000,8,2019-05-16,21:00:00,May,16,3,Thursday,True
1729,2019-05-16 22:00:00.000,6,2019-05-16,22:00:00,May,16,3,Thursday,True
1730,2019-05-16 23:00:00.000,10,2019-05-16,23:00:00,May,16,3,Thursday,True
1731,2019-05-17 00:00:00.000,3,2019-05-17,00:00:00,May,17,4,Friday,True
1732,2019-05-17 01:00:00.000,1,2019-05-17,01:00:00,May,17,4,Friday,True
1733,2019-05-17 02:00:00.000,1,2019-05-17,02:00:00,May,17,4,Friday,True
1734,2019-05-17 09:00:00.000,1,2019-05-17,09:00:00,May,17,4,Friday,True
1735,2019-05-17 10:00:00.000,2,2019-05-17,10:00:00,May,17,4,Friday,True
1736,2019-05-17 11:00:00.000,5,2019-05-17,11:00:00,May,17,4,Friday,True
1737,2019-05-17 12:00:00.000,5,2019-05-17,12:00:00,May,17,4,Friday,True
1738,2019-05-17 13:00:00.000,4,2019-05-17,13:00:00,May,17,4,Friday,True
1739,2019-05-17 14:00:00.000,7,2019-05-17,14:00:00,May,17,4,Friday,True
1740,2019-05-17 15:00:00.000,6,2019-05-17,15:00:00,May,17,4,Friday,True
1741,2019-05-17 16:00:00.000,7,2019-05-17,16:00:00,May,17,4,Friday,True
1742,2019-05-17 17:00:00.000,14,2019-05-17,17:00:00,May,17,4,Friday,True
1743,2019-05-17 18:00:00.000,2,2019-05-17,18:00:00,May,17,4,Friday,True
1744,2019-05-17 19:00:00.000,7,2019-05-17,19:00:00,May,17,4,Friday,True
1745,2019-05-17 20:00:00.000,16,2019-05-17,20:00:00,May,17,4,Friday,True
1746,2019-05-17 21:00:00.000,16,2019-05-17,21:00:00,May,17,4,Friday,True
1747,2019-05-17 22:00:00.000,16,2019-05-17,22:00:00,May,17,4,Friday,True
1748,2019-05-17 23:00:00.000,2,2019-05-17,23:00:00,May,17,4,Friday,True
1749,2019-05-18 00:00:00.000,4,2019-05-18,00:00:00,May,18,5,Saturday,False
1750,2019-05-18 01:00:00.000,3,2019-05-18,01:00:00,May,18,5,Saturday,False
1751,2019-05-18 02:00:00.000,5,2019-05-18,02:00:00,May,18,5,Saturday,False
1752,2019-05-18 03:00:00.000,1,2019-05-18,03:00:00,May,18,5,Saturday,False
1753,2019-05-18 10:00:00.000,2,2019-05-18,10:00:00,May,18,5,Saturday,False
1754,2019-05-18 11:00:00.000,1,2019-05-18,11:00:00,May,18,5,Saturday,False
1755,2019-05-18 12:00:00.000,6,2019-05-18,12:00:00,May,18,5,Saturday,False
1756,2019-05-18 13:00:00.000,2,2019-05-18,13:00:00,May,18,5,Saturday,False
1757,2019-05-18 14:00:00.000,8,2019-05-18,14:00:00,May,18,5,Saturday,False
1758,2019-05-18 15:00:00.000,9,2019-05-18,15:00:00,May,18,5,Saturday,False
1759,2019-05-18 16:00:00.000,8,2019-05-18,16:00:00,May,18,5,Saturday,False
1760,2019-05-18 17:00:00.000,19,2019-05-18,17:00:00,May,18,5,Saturday,False
1761,2019-05-18 18:00:00.000,7,2019-05-18,18:00:00,May,18,5,Saturday,False
1762,2019-05-18 19:00:00.000,10,2019-05-18,19:00:00,May,18,5,Saturday,False
1763,2019-05-18 20:00:00.000,4,2019-05-18,20:00:00,May,18,5,Saturday,False
1764,2019-05-18 21:00:00.000,7,2019-05-18,21:00:00,May,18,5,Saturday,False
1765,2019-05-18 22:00:00.000,2,2019-05-18,22:00:00,May,18,5,Saturday,False
1766,2019-05-18 23:00:00.000,4,2019-05-18,23:00:00,May,18,5,Saturday,False
1767,2019-05-19 00:00:00.000,6,2019-05-19,00:00:00,May,19,6,Sunday,False
1768,2019-05-19 01:00:00.000,4,2019-05-19,01:00:00,May,19,6,Sunday,False
1769,2019-05-19 02:00:00.000,1,2019-05-19,02:00:00,May,19,6,Sunday,False
1770,2019-05-19 03:00:00.000,1,2019-05-19,03:00:00,May,19,6,Sunday,False
1771,2019-05-19 07:00:00.000,1,2019-05-19,07:00:00,May,19,6,Sunday,False
1772,2019-05-19 12:00:00.000,1,2019-05-19,12:00:00,May,19,6,Sunday,False
1773,2019-05-19 13:00:00.000,4,2019-05-19,13:00:00,May,19,6,Sunday,False
1774,2019-05-19 14:00:00.000,15,2019-05-19,14:00:00,May,19,6,Sunday,False
1775,2019-05-19 15:00:00.000,2,2019-05-19,15:00:00,May,19,6,Sunday,False
1776,2019-05-19 16:00:00.000,6,2019-05-19,16:00:00,May,19,6,Sunday,False
1777,2019-05-19 17:00:00.000,7,2019-05-19,17:00:00,May,19,6,Sunday,False
1778,2019-05-19 18:00:00.000,9,2019-05-19,18:00:00,May,19,6,Sunday,False
1779,2019-05-19 19:00:00.000,2,2019-05-19,19:00:00,May,19,6,Sunday,False
1780,2019-05-19 20:00:00.000,6,2019-05-19,20:00:00,May,19,6,Sunday,False
1781,2019-05-19 21:00:00.000,1,2019-05-19,21:00:00,May,19,6,Sunday,False
1782,2019-05-19 22:00:00.000,2,2019-05-19,22:00:00,May,19,6,Sunday,False
1783,2019-05-19 23:00:00.000,4,2019-05-19,23:00:00,May,19,6,Sunday,False
1784,2019-05-20 00:00:00.000,1,2019-05-20,00:00:00,May,20,0,Monday,True
1785,2019-05-20 02:00:00.000,2,2019-05-20,02:00:00,May,20,0,Monday,True
1786,2019-05-20 03:00:00.000,1,2019-05-20,03:00:00,May,20,0,Monday,True
1787,2019-05-20 10:00:00.000,1,2019-05-20,10:00:00,May,20,0,Monday,True
1788,2019-05-20 11:00:00.000,1,2019-05-20,11:00:00,May,20,0,Monday,True
1789,2019-05-20 12:00:00.000,11,2019-05-20,12:00:00,May,20,0,Monday,True
1790,2019-05-20 13:00:00.000,12,2019-05-20,13:00:00,May,20,0,Monday,True
1791,2019-05-20 14:00:00.000,9,2019-05-20,14:00:00,May,20,0,Monday,True
1792,2019-05-20 15:00:00.000,2,2019-05-20,15:00:00,May,20,0,Monday,True
1793,2019-05-20 16:00:00.000,3,2019-05-20,16:00:00,May,20,0,Monday,True
1794,2019-05-20 17:00:00.000,2,2019-05-20,17:00:00,May,20,0,Monday,True
1795,2019-05-20 18:00:00.000,3,2019-05-20,18:00:00,May,20,0,Monday,True
1796,2019-05-20 19:00:00.000,12,2019-05-20,19:00:00,May,20,0,Monday,True
1797,2019-05-20 20:00:00.000,8,2019-05-20,20:00:00,May,20,0,Monday,True
1798,2019-05-20 21:00:00.000,10,2019-05-20,21:00:00,May,20,0,Monday,True
1799,2019-05-20 22:00:00.000,9,2019-05-20,22:00:00,May,20,0,Monday,True
1800,2019-05-20 23:00:00.000,2,2019-05-20,23:00:00,May,20,0,Monday,True
1801,2019-05-21 00:00:00.000,4,2019-05-21,00:00:00,May,21,1,Tuesday,True
1802,2019-05-21 08:00:00.000,1,2019-05-21,08:00:00,May,21,1,Tuesday,True
1803,2019-05-21 11:00:00.000,2,2019-05-21,11:00:00,May,21,1,Tuesday,True
1804,2019-05-21 12:00:00.000,8,2019-05-21,12:00:00,May,21,1,Tuesday,True
1805,2019-05-21 13:00:00.000,1,2019-05-21,13:00:00,May,21,1,Tuesday,True
1806,2019-05-21 14:00:00.000,8,2019-05-21,14:00:00,May,21,1,Tuesday,True
1807,2019-05-21 15:00:00.000,2,2019-05-21,15:00:00,May,21,1,Tuesday,True
1808,2019-05-21 16:00:00.000,6,2019-05-21,16:00:00,May,21,1,Tuesday,True
1809,2019-05-21 17:00:00.000,6,2019-05-21,17:00:00,May,21,1,Tuesday,True
1810,2019-05-21 19:00:00.000,4,2019-05-21,19:00:00,May,21,1,Tuesday,True
1811,2019-05-21 20:00:00.000,3,2019-05-21,20:00:00,May,21,1,Tuesday,True
1812,2019-05-21 21:00:00.000,3,2019-05-21,21:00:00,May,21,1,Tuesday,True
1813,2019-05-21 22:00:00.000,4,2019-05-21,22:00:00,May,21,1,Tuesday,True
1814,2019-05-21 23:00:00.000,7,2019-05-21,23:00:00,May,21,1,Tuesday,True
1815,2019-05-22 00:00:00.000,4,2019-05-22,00:00:00,May,22,2,Wednesday,True
1816,2019-05-22 01:00:00.000,3,2019-05-22,01:00:00,May,22,2,Wednesday,True
1817,2019-05-22 03:00:00.000,1,2019-05-22,03:00:00,May,22,2,Wednesday,True
1818,2019-05-22 06:00:00.000,1,2019-05-22,06:00:00,May,22,2,Wednesday,True
1819,2019-05-22 09:00:00.000,1,2019-05-22,09:00:00,May,22,2,Wednesday,True
1820,2019-05-22 10:00:00.000,2,2019-05-22,10:00:00,May,22,2,Wednesday,True
1821,2019-05-22 11:00:00.000,1,2019-05-22,11:00:00,May,22,2,Wednesday,True
1822,2019-05-22 12:00:00.000,6,2019-05-22,12:00:00,May,22,2,Wednesday,True
1823,2019-05-22 13:00:00.000,4,2019-05-22,13:00:00,May,22,2,Wednesday,True
1824,2019-05-22 14:00:00.000,1,2019-05-22,14:00:00,May,22,2,Wednesday,True
1825,2019-05-22 15:00:00.000,5,2019-05-22,15:00:00,May,22,2,Wednesday,True
1826,2019-05-22 16:00:00.000,6,2019-05-22,16:00:00,May,22,2,Wednesday,True
1827,2019-05-22 17:00:00.000,7,2019-05-22,17:00:00,May,22,2,Wednesday,True
1828,2019-05-22 18:00:00.000,8,2019-05-22,18:00:00,May,22,2,Wednesday,True
1829,2019-05-22 19:00:00.000,5,2019-05-22,19:00:00,May,22,2,Wednesday,True
1830,2019-05-22 20:00:00.000,2,2019-05-22,20:00:00,May,22,2,Wednesday,True
1831,2019-05-22 21:00:00.000,8,2019-05-22,21:00:00,May,22,2,Wednesday,True
1832,2019-05-22 22:00:00.000,6,2019-05-22,22:00:00,May,22,2,Wednesday,True
1833,2019-05-22 23:00:00.000,5,2019-05-22,23:00:00,May,22,2,Wednesday,True
1834,2019-05-23 00:00:00.000,2,2019-05-23,00:00:00,May,23,3,Thursday,True
1835,2019-05-23 01:00:00.000,4,2019-05-23,01:00:00,May,23,3,Thursday,True
1836,2019-05-23 02:00:00.000,2,2019-05-23,02:00:00,May,23,3,Thursday,True
1837,2019-05-23 04:00:00.000,4,2019-05-23,04:00:00,May,23,3,Thursday,True
